"Number of 'take away food shops and mobile food stands' workplaces by Local Authority, 2001 to 2020",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Area code,Area name,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,20151,2016,2017,2018,2019,2020
,,,,,,,,,,,,,,,,,,,,,
E12000007,London,"3,970","4,015","3,935","4,075","4,175","4,240","4,240","4,240","4,255","4,210","4,150","4,400","4,390","4,585","5,190","5,275","5,300","5,460","5,585","5,710"
E09000007,Camden,215,205,210,215,210,195,200,195,205,220,220,210,200,210,210,210,225,220,225,220
E09000001,City of London,120,135,130,135,145,145,145,140,135,160,160,160,160,155,150,160,155,150,145,155
E09000012,Hackney,90,90,80,100,105,105,100,100,120,105,100,110,110,130,155,170,175,175,180,195
E09000013,Hammersmith and Fulham,110,105,105,105,115,110,110,115,115,105,110,115,110,105,105,105,115,120,120,130
E09000014,Haringey,105,100,100,105,95,100,90,95,105,105,90,105,105,115,140,135,130,140,160,160
E09000019,Islington,150,135,145,135,135,140,150,145,145,135,130,150,160,170,185,185,185,195,205,215
E09000020,Kensington and Chelsea,95,90,80,85,80,85,90,90,90,95,90,90,90,85,80,85,80,75,85,90
E09000022,Lambeth,145,150,140,140,145,145,145,140,145,145,140,140,150,145,165,160,175,170,185,180
E09000023,Lewisham,110,105,110,115,120,115,135,140,130,130,130,145,135,145,170,160,175,185,185,195
E09000025,Newham,105,110,105,110,120,135,125,100,100,100,105,125,130,145,180,190,185,190,205,190
E09000028,Southwark,155,150,145,150,155,160,170,165,155,165,155,165,155,155,180,190,200,215,230,240
E09000030,Tower Hamlets,105,120,120,120,125,125,130,130,145,145,145,175,170,175,210,220,220,230,250,270
E09000032,Wandsworth,125,135,145,145,150,160,145,150,145,140,125,130,140,140,160,170,165,180,180,160
E09000033,Westminster,400,380,315,355,335,335,325,335,325,325,340,330,335,320,315,315,305,305,310,330
E09000002,Barking and Dagenham,90,95,95,90,90,90,85,95,95,95,95,95,95,105,125,130,135,145,145,155
E09000003,Barnet,120,115,120,130,135,140,120,135,140,135,135,140,145,155,165,180,180,185,180,190
E09000004,Bexley,105,115,105,105,115,115,120,100,105,100,100,110,100,105,125,135,125,125,135,125
E09000005,Brent,120,120,120,145,150,160,145,135,135,135,125,140,125,135,160,170,155,190,180,195
E09000006,Bromley,115,125,130,125,130,135,145,150,140,140,130,140,140,140,170,180,175,190,200,195
E09000008,Croydon,165,175,180,175,190,185,195,190,185,175,175,185,185,200,260,245,245,245,250,245
E09000009,Ealing,120,125,120,125,120,130,130,135,140,140,135,145,130,145,175,175,160,165,165,185
E09000010,Enfield,115,115,120,120,135,125,115,125,125,120,120,130,130,140,170,160,165,160,175,180
E09000011,Greenwich,85,95,95,100,100,100,110,110,105,105,105,125,115,120,135,135,140,145,145,150
E09000015,Harrow,80,75,80,85,80,85,90,90,90,80,85,95,100,105,115,125,120,120,125,135
E09000016,Havering,100,95,105,110,115,125,125,135,120,120,115,125,130,140,165,150,155,160,155,160
E09000017,Hillingdon,105,120,115,125,130,130,135,140,135,140,140,145,145,160,180,175,185,180,185,190
E09000018,Hounslow,100,95,90,100,105,100,100,90,95,95,100,105,100,105,130,135,135,135,140,135
E09000021,Kingston upon Thames,75,85,80,80,90,90,90,90,90,95,95,95,90,95,100,100,100,105,100,95
E09000024,Merton,75,85,85,85,85,85,90,85,90,85,80,90,90,95,110,115,110,110,100,95
E09000026,Redbridge,110,115,100,110,105,100,100,100,115,115,105,120,130,135,155,155,165,170,160,170
E09000027,Richmond upon Thames,80,80,75,80,80,80,80,80,75,70,65,70,70,70,85,90,85,95,95,100
E09000029,Sutton,95,90,95,95,100,95,100,105,110,100,100,100,105,105,120,115,120,125,125,125
E09000031,Waltham Forest,90,90,90,90,95,105,115,105,90,95,100,100,110,120,150,150,155,160,165,155
,,,,,,,,,,,,,,,,,,,,,
Source: Inter-Departmental Business Register,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
"Crown copyright, Office for National Statistics, 2020",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Notes:,,,,,,,,,,,,,,,,,,,,,
"1. In 2015, the IDBR extended the coverage of businesses to include a population of solely PAYE-based businesses that were",,,,,,,,,,,,,,,,,,,,,
"previously excluded because of a risk of duplication. At UK level, a total of 105,000 businesses have been added in 2015. A more detailed",,,,,,,,,,,,,,,,,,,,,
note explaining these changes can be found on our website at:,,,,,,,,,,,,,,,,,,,,,
www.ons.gov.uk/businessindustryandtrade/business/activitysizeandlocation/methodologies/ukbusinessactivitysizeandlocation,,,,,,,,,,,,,,,,,,,,,
"2. ""Take away food shops and mobile food stands"" covers workplaces classified as subclass 56.10/3 by the Standard Industrial Classification (SIC 2007). ",,,,,,,,,,,,,,,,,,,,,
Further information on SIC 2007 can be found at:,,,,,,,,,,,,,,,,,,,,,
www.ons.gov.uk/methodology/classificationsandstandards/ukstandardindustrialclassificationofeconomicactivities/uksic2007,,,,,,,,,,,,,,,,,,,,,
3. All figures have been rounded to the nearest 5. Figures may not add exactly due to rounding. Some figures which appear to be zero may not actually be zero.,,,,,,,,,,,,,,,,,,,,,
4. Workplaces with zero employment and enterprises with zero employment have been excluded from this analysis.,,,,,,,,,,,,,,,,,,,,,
5. Data prior to 2009 has been converted from SIC 1992 and SIC 2003 onto SIC 2007 to provide a consistent time series. ,,,,,,,,,,,,,,,,,,,,,
"Caution should be exercised in interpreting the pre-2009 industry sector breakdowns as the conversion process relies on modelling, ",,,,,,,,,,,,,,,,,,,,,
"which is based on assumptions, and may not fully account for changes in the treatment of head office activities before the introduction of SIC07. ",,,,,,,,,,,,,,,,,,,,,
"More information can be found in Appendix 1 of the article 'Size of firms in London, 2001 to 2012'. ",,,,,,,,,,,,,,,,,,,,,
www.ons.gov.uk/ons/rel/regional-trends/london-analysis/size-of-firms-in-london--2001-to-2012/index.html ,,,,,,,,,,,,,,,,,,,,,
"6. The data here are taken from the IDBR, a snapshot of which is taken in March of each year. ",,,,,,,,,,,,,,,,,,,,,
