,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,LAEI Emissions – PM2.5 Summary by Zone (tonnes/year),,,,,,,,,,LAEI Emissions – PM2.5 Summary by Borough (tonnes/year),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Year,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Year,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,PM2.5 Emissions (tonnes/annum),Zone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,GLA,,,GLA Total,Non GLA,LAEI (Grand Total),,,,PM2.5 Emissions (tonnes/annum),Borough,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Source,Central,Inner,Outer,,,,,,,Row Labels,Barking and Dagenham,Barnet,Bexley,Brent,Bromley,Camden,City,City of Westminster,Croydon,Ealing,Enfield,Greenwich,Hackney,Hammersmith and Fulham,Haringey,Harrow,Havering,Hillingdon,Hounslow,Islington,Kensington and Chelsea,Kingston,Lambeth,Lewisham,Merton,Newham,Redbridge,Richmond,Southwark,Sutton,Tower Hamlets,Waltham Forest,Wandsworth,Non GLA,Grand Total,
,Transport, 	31.14 , 	358.44 , 	730.57 ," 	1,120.14 ", 	357.69 ," 	1,477.83 ",,,,Transport, 	24.91 , 	64.49 , 	37.65 , 	35.38 , 	48.53 , 	23.01 , 	7.13 , 	33.53 , 	43.79 , 	46.63 , 	55.21 , 	41.01 , 	17.47 , 	18.25 , 	22.42 , 	25.66 , 	51.04 , 	108.23 , 	50.62 , 	14.34 , 	17.37 , 	25.31 , 	24.80 , 	24.24 , 	23.47 , 	35.89 , 	40.77 , 	26.44 , 	24.93 , 	20.26 , 	30.97 , 	28.30 , 	27.91 , 	357.87 ," 	1,477.83 ",
,Aviation, 	0.01 , 	3.69 , 	49.88 , 	53.58 , 	1.17 , 	54.75 ,,,,Aviation, 	-   , 	0.00 , 	0.12 , 	0.00 , 	0.22 , 	-   , 	0.01 , 	-   , 	0.00 , 	-   , 	0.01 , 	0.11 , 	-   , 	0.24 , 	-   , 	0.00 , 	0.02 , 	45.63 , 	3.14 , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	2.63 , 	0.01 , 	1.05 , 	0.02 , 	0.00 , 	0.17 , 	0.01 , 	0.17 , 	1.17 , 	54.75 ,
,Aviation, 	0.01 , 	3.69 , 	49.88 , 	53.58 , 	1.17 , 	54.75 ,,,,Aviation, 	-   , 	0.00 , 	0.12 , 	0.00 , 	0.22 , 	-   , 	0.01 , 	-   , 	0.00 , 	-   , 	0.01 , 	0.11 , 	-   , 	0.24 , 	-   , 	0.00 , 	0.02 , 	45.63 , 	3.14 , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	2.63 , 	0.01 , 	1.05 , 	0.02 , 	0.00 , 	0.17 , 	0.01 , 	0.17 , 	1.17 , 	54.75 ,
,Rail, 	0.07 , 	9.07 , 	8.36 , 	17.50 , 	5.98 , 	23.49 ,,,,Rail, 	0.25 , 	4.86 , 	0.16 , 	1.57 , 	0.15 , 	3.83 , 	0.00 , 	0.15 , 	0.14 , 	0.64 , 	0.35 , 	0.09 , 	0.12 , 	0.26 , 	1.04 , 	0.65 , 	0.21 , 	0.62 , 	0.07 , 	0.66 , 	0.06 , 	0.15 , 	0.22 , 	0.18 , 	0.18 , 	0.21 , 	0.08 , 	0.04 , 	0.09 , 	0.01 , 	0.00 , 	0.11 , 	0.35 , 	5.98 , 	23.49 ,
,Freight, 	0.01 , 	2.15 , 	2.10 , 	4.26 , 	0.77 , 	5.03 ,,,,Freight, 	0.25 , 	0.10 , 	0.16 , 	0.43 , 	0.14 , 	0.32 , 	0.00 , 	0.01 , 	0.10 , 	0.38 , 	0.09 , 	0.09 , 	0.12 , 	0.16 , 	0.14 , 	0.16 , 	0.21 , 	0.17 , 	0.07 , 	0.15 , 	0.03 , 	0.01 , 	0.14 , 	0.16 , 	0.02 , 	0.21 , 	0.08 , 	0.04 , 	0.08 , 	0.01 , 	0.00 , 	0.11 , 	0.15 , 	0.77 , 	5.03 ,
,Passengers, 	0.06 , 	6.92 , 	6.26 , 	13.24 , 	5.21 , 	18.45 ,,,,Passengers, 	-   , 	4.76 , 	-   , 	1.14 , 	0.01 , 	3.52 , 	-   , 	0.14 , 	0.04 , 	0.26 , 	0.26 , 	-   , 	-   , 	0.10 , 	0.90 , 	0.49 , 	-   , 	0.45 , 	0.00 , 	0.51 , 	0.03 , 	0.15 , 	0.08 , 	0.02 , 	0.16 , 	-   , 	-   , 	0.00 , 	0.01 , 	-   , 	-   , 	-   , 	0.20 , 	5.21 , 	18.45 ,
,River, 	5.62 , 	8.46 , 	6.04 , 	20.13 , 	6.95 , 	27.08 ,,,,River, 	2.22 , 	-   , 	1.59 , 	0.01 , 	-   , 	0.01 , 	2.28 , 	1.85 , 	-   , 	0.04 , 	0.05 , 	1.88 , 	0.02 , 	0.02 , 	0.02 , 	-   , 	0.80 , 	0.04 , 	0.02 , 	0.01 , 	0.01 , 	0.03 , 	0.01 , 	0.28 , 	-   , 	2.37 , 	-   , 	0.11 , 	2.05 , 	-   , 	4.36 , 	0.01 , 	0.01 , 	6.96 , 	27.08 ,
,Commercial Shipping, 	0.99 , 	4.34 , 	5.59 , 	10.92 , 	6.60 , 	17.51 ,,,,Commercial Shipping, 	2.21 , 	-   , 	1.58 , 	-   , 	-   , 	-   , 	0.18 , 	0.45 , 	-   , 	-   , 	-   , 	1.48 , 	-   , 	0.00 , 	-   , 	-   , 	0.79 , 	-   , 	-   , 	-   , 	0.00 , 	-   , 	0.00 , 	0.10 , 	-   , 	1.92 , 	-   , 	-   , 	0.69 , 	-   , 	1.50 , 	-   , 	0.00 , 	6.60 , 	17.51 ,
,Passenger Shipping, 	4.62 , 	3.90 , 	0.13 , 	8.66 , 	0.00 , 	8.66 ,,,,Passenger Shipping, 	0.01 , 	-   , 	0.00 , 	-   , 	-   , 	-   , 	2.10 , 	1.38 , 	-   , 	-   , 	-   , 	0.38 , 	-   , 	0.00 , 	-   , 	-   , 	0.00 , 	-   , 	-   , 	-   , 	0.00 , 	-   , 	0.01 , 	0.18 , 	-   , 	0.43 , 	-   , 	-   , 	1.35 , 	-   , 	2.82 , 	-   , 	0.00 , 	0.00 , 	8.66 ,
,Small Private Vessels, 	0.01 , 	0.22 , 	0.32 , 	0.56 , 	0.35 , 	0.90 ,,,,Small Private Vessels, 	0.01 , 	-   , 	0.01 , 	0.01 , 	-   , 	0.01 , 	0.00 , 	0.03 , 	-   , 	0.04 , 	0.05 , 	0.02 , 	0.02 , 	0.01 , 	0.02 , 	-   , 	0.01 , 	0.04 , 	0.02 , 	0.01 , 	0.01 , 	0.03 , 	0.00 , 	0.00 , 	-   , 	0.02 , 	-   , 	0.11 , 	0.01 , 	-   , 	0.04 , 	0.01 , 	0.01 , 	0.35 , 	0.90 ,
,Road Transport, 	25.44 , 	337.22 , 	666.28 ," 	1,028.94 ", 	343.58 ," 	1,372.52 ",,,,Road Transport, 	22.43 , 	59.63 , 	35.78 , 	33.80 , 	48.15 , 	19.17 , 	4.85 , 	31.53 , 	43.64 , 	45.96 , 	54.81 , 	38.93 , 	17.33 , 	17.74 , 	21.36 , 	25.01 , 	50.00 , 	61.94 , 	47.39 , 	13.67 , 	17.30 , 	25.12 , 	24.57 , 	23.77 , 	23.29 , 	30.69 , 	40.68 , 	25.23 , 	22.77 , 	20.25 , 	26.44 , 	28.16 , 	27.38 , 	343.75 ," 	1,372.52 ",
,Car - Diesel, 	3.08 , 	85.40 , 	207.18 , 	295.65 , 	105.11 , 	400.76 ,,,,Car - Diesel, 	6.40 , 	18.41 , 	11.00 , 	9.85 , 	16.00 , 	4.20 , 	0.50 , 	5.12 , 	13.86 , 	13.35 , 	16.44 , 	10.96 , 	4.09 , 	4.69 , 	6.01 , 	8.70 , 	14.98 , 	19.38 , 	14.11 , 	2.82 , 	3.91 , 	8.27 , 	5.78 , 	6.59 , 	7.21 , 	8.16 , 	12.69 , 	8.05 , 	5.20 , 	6.99 , 	6.10 , 	8.28 , 	7.52 , 	105.16 , 	400.76 ,
,Car - Electric, 	0.05 , 	0.74 , 	1.12 , 	1.91 , 	0.58 , 	2.49 ,,,,Car - Electric, 	0.03 , 	0.11 , 	0.06 , 	0.06 , 	0.09 , 	0.04 , 	0.01 , 	0.06 , 	0.08 , 	0.08 , 	0.09 , 	0.08 , 	0.04 , 	0.04 , 	0.05 , 	0.05 , 	0.08 , 	0.10 , 	0.08 , 	0.03 , 	0.03 , 	0.05 , 	0.05 , 	0.05 , 	0.04 , 	0.07 , 	0.08 , 	0.05 , 	0.05 , 	0.04 , 	0.06 , 	0.06 , 	0.05 , 	0.58 , 	2.49 ,
,Car - Petrol, 	2.24 , 	79.62 , 	196.77 , 	278.62 , 	89.27 , 	367.89 ,,,,Car - Petrol, 	6.04 , 	17.40 , 	10.57 , 	9.29 , 	15.48 , 	3.65 , 	0.36 , 	4.52 , 	13.36 , 	12.87 , 	14.95 , 	10.54 , 	3.74 , 	4.35 , 	5.56 , 	8.10 , 	13.46 , 	18.05 , 	13.85 , 	2.50 , 	3.54 , 	8.12 , 	5.43 , 	6.14 , 	6.88 , 	7.65 , 	12.33 , 	7.84 , 	4.75 , 	6.50 , 	5.73 , 	7.91 , 	7.10 , 	89.33 , 	367.89 ,
,HGV - Articulated, 	0.18 , 	8.09 , 	25.50 , 	33.77 , 	44.39 , 	78.16 ,,,,HGV - Articulated, 	1.04 , 	1.79 , 	1.28 , 	1.11 , 	0.98 , 	0.30 , 	0.04 , 	0.40 , 	1.08 , 	1.50 , 	4.15 , 	1.10 , 	0.35 , 	0.37 , 	0.35 , 	0.48 , 	4.21 , 	2.76 , 	1.56 , 	0.24 , 	0.30 , 	0.56 , 	0.57 , 	0.59 , 	0.64 , 	1.10 , 	1.35 , 	0.58 , 	0.38 , 	0.31 , 	0.79 , 	0.72 , 	0.78 , 	44.40 , 	78.16 ,
,HGV - Rigid, 	2.14 , 	31.59 , 	47.29 , 	81.01 , 	23.76 , 	104.77 ,,,,HGV - Rigid, 	2.29 , 	4.23 , 	2.87 , 	3.04 , 	2.59 , 	1.64 , 	0.48 , 	2.17 , 	2.79 , 	4.11 , 	4.11 , 	3.41 , 	1.60 , 	1.59 , 	1.72 , 	1.20 , 	3.93 , 	4.61 , 	3.62 , 	1.10 , 	1.32 , 	1.32 , 	2.13 , 	2.10 , 	1.72 , 	3.66 , 	3.18 , 	1.57 , 	1.82 , 	1.07 , 	3.35 , 	2.28 , 	2.33 , 	23.77 , 	104.77 ,
,LGV - Diesel, 	4.49 , 	64.28 , 	114.02 , 	182.79 , 	63.90 , 	246.69 ,,,,LGV - Diesel, 	3.95 , 	10.81 , 	6.31 , 	5.96 , 	8.17 , 	3.71 , 	0.88 , 	5.37 , 	7.62 , 	8.50 , 	10.09 , 	7.17 , 	3.55 , 	3.06 , 	4.00 , 	3.81 , 	8.71 , 	9.85 , 	7.62 , 	2.91 , 	3.20 , 	4.19 , 	4.76 , 	4.32 , 	4.02 , 	5.50 , 	6.84 , 	4.01 , 	4.76 , 	3.16 , 	5.46 , 	5.20 , 	5.30 , 	63.93 , 	246.69 ,
,LGV - Electric, 	0.06 , 	0.31 , 	0.18 , 	0.55 , 	0.09 , 	0.64 ,,,,LGV - Electric, 	0.01 , 	0.02 , 	0.01 , 	0.02 , 	0.01 , 	0.02 , 	0.01 , 	0.04 , 	0.01 , 	0.02 , 	0.02 , 	0.02 , 	0.02 , 	0.02 , 	0.02 , 	0.01 , 	0.01 , 	0.02 , 	0.02 , 	0.02 , 	0.02 , 	0.01 , 	0.02 , 	0.01 , 	0.01 , 	0.02 , 	0.01 , 	0.01 , 	0.03 , 	0.00 , 	0.03 , 	0.02 , 	0.01 , 	0.09 , 	0.64 ,
,LGV - Petrol, 	0.05 , 	0.58 , 	0.75 , 	1.37 , 	0.50 , 	1.88 ,,,,LGV - Petrol, 	0.03 , 	0.07 , 	0.04 , 	0.04 , 	0.05 , 	0.03 , 	0.01 , 	0.05 , 	0.05 , 	0.06 , 	0.07 , 	0.06 , 	0.03 , 	0.03 , 	0.04 , 	0.02 , 	0.06 , 	0.07 , 	0.05 , 	0.03 , 	0.03 , 	0.03 , 	0.04 , 	0.03 , 	0.03 , 	0.05 , 	0.05 , 	0.03 , 	0.04 , 	0.02 , 	0.05 , 	0.04 , 	0.04 , 	0.50 , 	1.88 ,
,Motorcycle, 	0.84 , 	5.07 , 	4.78 , 	10.69 , 	1.38 , 	12.07 ,,,,Motorcycle, 	0.16 , 	0.52 , 	0.27 , 	0.32 , 	0.36 , 	0.35 , 	0.15 , 	0.68 , 	0.32 , 	0.42 , 	0.37 , 	0.44 , 	0.26 , 	0.29 , 	0.34 , 	0.18 , 	0.31 , 	0.42 , 	0.40 , 	0.24 , 	0.28 , 	0.21 , 	0.35 , 	0.28 , 	0.17 , 	0.45 , 	0.36 , 	0.21 , 	0.39 , 	0.14 , 	0.43 , 	0.35 , 	0.28 , 	1.38 , 	12.07 ,
,Non-TfL Bus / Coach, 	1.65 , 	14.09 , 	19.39 , 	35.12 , 	6.50 , 	41.62 ,,,,Non-TfL Bus / Coach, 	0.65 , 	1.90 , 	1.07 , 	1.07 , 	1.22 , 	0.90 , 	0.42 , 	2.02 , 	1.11 , 	1.44 , 	1.34 , 	1.38 , 	0.85 , 	0.87 , 	0.77 , 	0.65 , 	1.13 , 	2.09 , 	1.85 , 	0.64 , 	0.93 , 	0.60 , 	1.24 , 	0.97 , 	0.81 , 	0.88 , 	1.03 , 	0.83 , 	1.17 , 	0.58 , 	0.93 , 	0.78 , 	1.00 , 	6.50 , 	41.62 ,
,PHV - Diesel, 	1.05 , 	5.22 , 	6.32 , 	12.59 , 	2.84 , 	15.42 ,,,,PHV - Diesel, 	0.20 , 	0.46 , 	0.28 , 	0.33 , 	0.35 , 	0.54 , 	0.17 , 	1.04 , 	0.36 , 	0.44 , 	0.44 , 	0.31 , 	0.27 , 	0.29 , 	0.23 , 	0.24 , 	0.36 , 	0.95 , 	0.78 , 	0.33 , 	0.45 , 	0.23 , 	0.46 , 	0.24 , 	0.21 , 	0.33 , 	0.38 , 	0.22 , 	0.45 , 	0.15 , 	0.47 , 	0.27 , 	0.37 , 	2.84 , 	15.42 ,
,PHV - Electric, 	0.02 , 	0.10 , 	0.09 , 	0.21 , 	0.04 , 	0.25 ,,,,PHV - Electric, 	0.00 , 	0.01 , 	0.00 , 	0.01 , 	0.01 , 	0.01 , 	0.00 , 	0.02 , 	0.01 , 	0.01 , 	0.01 , 	0.01 , 	0.01 , 	0.01 , 	0.00 , 	0.00 , 	0.01 , 	0.01 , 	0.01 , 	0.01 , 	0.01 , 	0.00 , 	0.01 , 	0.00 , 	0.00 , 	0.01 , 	0.01 , 	0.00 , 	0.01 , 	0.00 , 	0.01 , 	0.00 , 	0.01 , 	0.04 , 	0.25 ,
,PHV - Petrol, 	1.53 , 	7.53 , 	6.93 , 	15.99 , 	3.23 , 	19.22 ,,,,PHV - Petrol, 	0.21 , 	0.55 , 	0.30 , 	0.40 , 	0.38 , 	0.78 , 	0.24 , 	1.51 , 	0.40 , 	0.52 , 	0.49 , 	0.40 , 	0.39 , 	0.43 , 	0.34 , 	0.25 , 	0.39 , 	1.05 , 	0.92 , 	0.48 , 	0.65 , 	0.26 , 	0.64 , 	0.31 , 	0.23 , 	0.47 , 	0.44 , 	0.25 , 	0.66 , 	0.16 , 	0.68 , 	0.36 , 	0.45 , 	3.23 , 	19.22 ,
,Taxi, 	5.35 , 	11.97 , 	6.44 , 	23.76 , 	0.97 , 	24.73 ,,,,Taxi, 	0.27 , 	0.57 , 	0.28 , 	0.28 , 	0.35 , 	1.58 , 	1.09 , 	5.75 , 	0.38 , 	0.39 , 	0.55 , 	0.46 , 	0.53 , 	0.58 , 	0.38 , 	0.20 , 	0.45 , 	0.56 , 	0.85 , 	0.91 , 	1.47 , 	0.25 , 	0.76 , 	0.36 , 	0.24 , 	0.62 , 	0.50 , 	0.23 , 	0.87 , 	0.16 , 	0.99 , 	0.42 , 	0.48 , 	0.98 , 	24.73 ,
,TfL Bus, 	2.71 , 	22.66 , 	29.53 , 	54.89 , 	1.03 , 	55.93 ,,,,TfL Bus, 	1.15 , 	2.77 , 	1.45 , 	2.01 , 	2.12 , 	1.42 , 	0.47 , 	2.78 , 	2.22 , 	2.23 , 	1.68 , 	2.58 , 	1.60 , 	1.15 , 	1.53 , 	1.13 , 	1.92 , 	2.02 , 	1.67 , 	1.43 , 	1.17 , 	1.02 , 	2.31 , 	1.76 , 	1.10 , 	1.71 , 	1.45 , 	1.37 , 	2.19 , 	0.97 , 	1.38 , 	1.47 , 	1.67 , 	1.04 , 	55.93 ,
,LAEI (Grand Total), 	224.39 ," 	1,115.15 "," 	1,991.50 "," 	3,331.04 ", 	678.92 ," 	4,009.95 ",,,,Grand Total, 	89.14 , 	146.78 , 	126.83 , 	112.13 , 	131.07 , 	98.04 , 	45.17 , 	184.39 , 	129.36 , 	128.53 , 	140.49 , 	115.23 , 	55.97 , 	60.48 , 	63.40 , 	80.47 , 	121.36 , 	247.13 , 	131.38 , 	56.89 , 	60.60 , 	69.38 , 	74.37 , 	70.86 , 	73.56 , 	121.32 , 	99.83 , 	77.40 , 	75.59 , 	73.02 , 	103.64 , 	75.55 , 	91.07 , 	679.50 ," 	4,009.95 ",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
